month,stock,status,return,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias
58,000001.SZ,1,-0.025025,-0.0738845,0.0137168,-0.33063,0.0704265,-1.94969,0.489662,0.906976,-0.466478,-0.563573,-0.139382,0,-0.0197062,0.201175,-0.0392519,0.165396,0.122542,0,0,-0.352537,-0.12598,0.0736179,0.065682,-2.74721,0.478837,0.0511216,-0.0049693,0.0211547,0,-1.28741,0,0.5197,0.978217,0.931988,-0.464676,0.458162,0.824001,0.956911,0.281193,1.20531,0.860125,0.789093,0.682684,0,0,0,0,-0.169265,-0.159165,-0.271288,-0.421199,-0.286335,0,1.28273,0.749724,0.629023,0.848954,0.0866289,-0.366286,-0.843255,-0.599528,0,0,0,0.740259,-1.17019,-2.00531,-1.68821,0.712529,-0.428507,0.664212
58,000002.SZ,1,0.0533761,1.90105,-0.0294714,1.71254,1.655,2.27088,-2.25576,1.93098,0.0307019,0.0111845,-0.0173756,0,0.0423399,0.56215,0.669011,0.157859,0.449027,-0.333488,-0.443949,0.135477,-0.144396,0.348943,0.415364,-0.473231,-0.769735,-0.539992,-1.74002,-0.321652,0.638315,-0.9048,0,0.790375,0.918011,0.718189,1.47408,0.585208,0.781623,0.9501,1.04185,0.670794,0.696408,0.72243,0.78993,0,0,0,0,-0.122446,0.384661,0.637207,1.33773,-0.0586869,0,0.466711,0.715801,0.81287,0.907264,0.135465,0.583475,0.821368,1.27159,0,0,0,0.105147,-0.378264,-1.23621,-1.26354,1.11424,0.480779,0.233885
58,000003.SZ,0,-0.0276776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,000004.SZ,1,0.065378,-0.805295,0.0239418,-1.04441,-0.993913,-0.922462,-0.429684,-0.121944,-0.0249414,-0.009086,0.0141155,0,-0.0343958,-1.96238,-1.7994,-1.00205,-1.6212,2.57209,1.99426,-0.566758,-1.10207,-0.887336,-1.07807,2.31434,0.863461,-0.283744,-0.0310827,-0.379852,-0.85927,0.715089,0,2.07814,-0.584692,1.37776,0.976469,1.0666,-1.366,-0.558885,0.122157,0.847399,0.326888,-0.148135,-0.28616,0,0,0,0,-0.24881,-1.73893,-1.24541,-0.597662,-0.200356,0,0.874625,0.164301,0.675421,0.691448,0.731402,-0.546659,0.254481,0.108871,0,0,0,1.91595,2.12303,-1.05151,0.431258,2.00186,2.3521,1.72947
58,000005.SZ,1,-0.00141493,-1.75044,-0.0108325,0.190008,-0.788548,-1.50378,-0.285098,-0.743556,0.0112847,0.00411096,-0.00638655,0,0.0155624,-0.966972,-2.04021,-1.15984,-1.71168,1.01617,-1.67041,-2.50816,-2.39441,-0.759396,-0.924945,0.140783,0.259149,0.492142,-0.0599272,-0.875026,-1.28356,-0.348079,0,-0.0774361,0.810628,0.531575,-1.0156,0.482038,0.677049,0.240367,-1.56551,0.461862,0.554681,0.580126,0.205402,0,0,0,0,-0.0407722,-0.350112,-0.933743,-2.00077,1.99615,0,0.50272,0.553862,0.355346,0.17187,0.213884,0.288993,-0.0521859,-0.811377,0,0,0,-0.209478,0.461589,-0.396505,-0.0998393,0.190784,0.552502,0.0632291
58,000006.SZ,1,0.0375643,1.55492,0.00311127,1.98616,3.19497,-0.663325,1.05428,1.46701,-0.00324118,-0.00118074,0.00183433,0,-0.00446979,0.654865,0.521021,0.15148,0.318505,-0.77646,-0.536877,-0.0146949,0.21016,0.585744,0.696328,-0.682907,0.432175,-1.66746,-1.75182,-0.370102,-0.582611,0.0683904,0,-0.216868,0.626805,0.501209,0.710226,0.568636,0.678228,0.605865,1.058,-0.196173,0.415984,0.561628,0.706157,0,0,0,0,0.503343,0.449569,0.279047,0.417691,0.19479,0,0.707689,0.859553,0.763912,0.829888,0.201433,0.488423,0.317781,0.332657,0,0,0,0.146939,-1.78288,-0.798196,-1.4828,-0.473706,-0.0355626,-0.372866
58,000007.SZ,1,0.0161427,1.75566,0.0112557,-0.707671,0.959023,1.66205,0.435508,-0.823561,-0.0117256,4.25439,0.00663607,0,0,2.90099,2.45898,-0.136226,0.589059,0.745785,-0.0528904,1.48748,0.831751,-0.545925,0.354181,0.172415,-0.379652,-2.64306,0.793022,-1.26857,-0.982682,0.336183,0,-0.401972,-0.0305605,0.106437,-1.47287,-0.704868,-0.623124,-0.370843,-1.51518,0.121664,-0.554828,-0.631156,-0.877127,0,0,0,0,-0.394546,-0.588185,-0.801163,-1.64686,0.310885,0,-0.425411,-0.272148,-0.0195044,-0.434715,0.00158188,0.14162,0.553522,0.0194127,0,0,0,-0.999317,1.28645,-2.22595,-1.57698,-0.259952,-1.16463,0.241531
58,000008.SZ,1,-0.0119047,-1.78087,0.0409208,-1.81606,-0.497801,-0.0156906,0.614151,-0.205163,-0.0426294,-0.0155296,0.0241259,0,-0.0587886,0.471182,2.95275,-1.63493,-1.60374,1.68195,1.10418,-1.91486,-1.85279,-0.385502,-0.341824,0.152849,0.186309,3.54851,1.08357,-0.672966,-1.8842,1.19768,0,-0.251336,-0.0081093,0.426201,0.149409,0.408053,0.889097,1.06144,-0.364352,0.485418,0.593458,0.682182,0.860319,0,0,0,0,1.20464,0.303546,-0.0545969,-1.44931,-0.0460527,0,-0.133905,-0.403931,-0.381428,-1.4261,0.657994,0.588369,0.624941,-0.113159,0,0,0,0.717474,0.162099,-0.0824597,0.0526723,-1.54492,-1.17351,-0.0962957
58,000009.SZ,1,0.0191389,-0.312106,-0.0233062,-0.340507,-0.231864,0.0147796,0.866696,-0.873321,0.0242793,0.0088448,-0.0137408,0,0.0334827,-0.570762,-0.189124,-0.460309,-0.201149,0.424546,0.395443,-0.818419,-0.503074,-0.452531,-0.396936,0.309702,1.55144,-1.37537,-1.59734,-0.792612,-0.545256,-0.720643,0,0.0238735,1.35871,0.885567,-1.5066,-0.368893,0.206988,-0.803647,-1.99376,0.0353127,-0.154844,-0.129608,-0.569737,0,0,0,0,-0.512223,-0.598225,-1.36276,-2.13216,1.75936,0,-0.202099,-0.145204,-0.513328,-1.14904,-0.246543,-0.224903,-0.742968,-2.53751,0,0,0,-1.03114,0.634941,0.480404,0.80815,0.372518,-0.137218,0.143059
58,000010.SZ,1,0.0299496,-0.0183404,-4.75297,-0.294042,-1.1159,0.145454,-0.367309,-0.402452,0.244378,-3.1005,-0.341204,0,-0.032911,-0.409241,-0.230125,-0.0636823,-0.14211,-0.0791167,-0.874745,0.262622,0.084611,-0.70564,-0.835435,-2.07221,-0.998314,0.686195,-1.18803,-0.378237,-0.328546,0.684219,0,-0.0798228,0.92562,0.37685,-0.551721,0.267055,0.231263,0.382064,-1.59748,0.247373,0.332143,0.35231,0.227278,0,0,0,0,-0.0791066,-0.951665,-1.03238,-1.36259,0.232908,0,0.0255268,-0.000577633,0.012977,-0.471888,0.37309,0.236016,0.379793,-0.373095,0,0,0,-1.54359,0.0967288,-0.224599,-0.227911,-0.692043,-0.372213,0.220742
