month,stock,status,return,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias
159,000001.SZ,1,0.0395644,0.566454,0.59282,-0.0920792,0.34319,0.775651,1.26304,-2.62558,0.587994,0.369883,0.344857,1.30907,-0.0518778,1.28594,0.877457,0.458149,0.378758,0,0,0.328034,0.333416,0.164497,0.101625,1.48755,1.1291,-0.231923,-0.367704,0,0,-7.06041,-0.93914,-0.158769,-1.23437,-0.50462,-0.0402485,0.121983,-0.482012,-0.121712,0.110289,-0.184364,-0.0994723,-0.167795,-0.11574,-0.0406803,-0.792674,-0.488856,-0.354979,-0.311328,-0.555009,-0.464991,-0.0455215,-1.91163,-0.779398,0.0505407,-0.126027,0.105291,0.30408,-0.560807,-1.2212,-0.790608,-1.2204,-0.397293,-0.0417666,-0.656144,0.3641,-3.25121,2.20171,-2.47605,-0.224315,-0.106196,-0.74482
159,000002.SZ,1,-0.0213145,0.943557,1.144,0.674427,0.361538,2.25669,1.45813,0.525878,-0.848081,-0.546509,-0.469331,-0.0946679,-0.294879,-0.619699,-0.671517,-1.151,-0.983775,0.321996,0.0318173,0.27959,-0.20821,-0.564347,-0.435828,-0.212202,0.553458,-0.942745,0.0287401,0.100979,0.111814,0.890861,0.567341,-0.17245,0.263279,0.417103,0.422878,0.161369,0.536396,0.835853,0.533281,0.153225,0.172971,0.41789,0.664648,0.246393,1.20999,1.30288,1.11187,0.653965,1.33595,1.25389,0.884044,0.50658,-0.382893,0.306976,0.505722,0.248225,-0.0817953,0.479369,0.908554,0.5343,0.313621,-0.571987,0.0855835,0.374354,0.60592,-1.52013,-2.05006,-1.45083,0.0117823,-0.779904,-0.189545
159,000003.SZ,0,0.0236164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,000004.SZ,1,0.137161,0.255158,0.341231,-0.823537,-0.170217,-0.844992,-0.253428,-0.529282,0.0614422,1.11344,0.30117,0.704958,0.0856491,-0.395345,1.5278,-0.242946,1.58032,-0.27296,-0.137028,-0.634944,-0.0870478,-0.102696,0.402223,1.59314,-0.499821,-0.147983,0.025752,-0.619043,-1.00157,0.786283,-0.144068,0.211567,-0.340964,-0.877859,-0.772932,1.73439,0.821966,0.49159,0.824174,0.582305,2.58617,2.22272,1.28161,-2.07713,-0.61276,-0.108676,0.767465,-2.81304,-1.29144,-0.250015,0.67801,0.332295,-0.953428,-2.23519,-1.22212,0.170077,1.15058,-2.69668,-2.75499,-1.86047,-0.472224,-0.551217,0.0441854,-0.0927297,-1.69511,2.04012,0.355177,1.81207,-0.0511097,-0.516685,1.66964
159,000005.SZ,0,0.0236164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,000006.SZ,1,0.0184618,2.29212,2.68686,0.677212,0.502312,-0.231131,2.95658,0.591198,1.74094,1.57859,0.414819,-0.00483723,0.270206,0.401825,1.23436,0.0521944,0.618409,0.36911,0.222452,0.514141,0.988225,0.0825261,0.0922557,1.29396,1.58354,-0.336852,-0.846654,-0.221681,-0.131814,-0.0897274,0.256677,-0.407455,-0.157792,-0.213928,-0.654672,-0.268511,-0.427139,-0.318274,-0.408935,-0.15131,-0.392508,-0.258102,-0.0771089,0.225526,0.56209,0.408768,-0.585088,-0.216958,0.0175437,0.0131505,-1.07433,0.753792,-0.824829,0.453001,0.258142,0.0311545,-0.257226,0.485062,0.197509,-0.171494,-1.43921,-0.26107,-0.00406414,-0.471229,0.0823739,-2.38791,-0.584248,-1.93887,-0.122404,0.502618,-0.444321
159,000007.SZ,0,0.0587481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,000008.SZ,1,0.0726518,-0.583049,-0.181923,-1.24136,-2.2156,-0.526597,-0.417016,-0.39533,0.275073,-0.038794,0.203041,-2.96871,0.0930647,-0.76741,-0.507994,-0.768839,-0.237556,0.615463,0.560159,-0.834884,0.689581,-2.6516,-2.671,2.13075,-2.15276,1.3347,0.665136,2.10014,2.34306,0.8312,-0.144857,-1.40129,-1.42831,-0.862697,-0.494747,-0.343338,0.188775,0.664924,0.749501,-1.06674,-0.626494,-0.0417836,0.530341,-0.484369,0.688535,0.515908,1.02014,0.468941,0.869927,1.22792,1.39647,-0.273708,-0.108352,0.827091,0.881131,0.959549,1.26278,0.206114,0.199199,0.31438,1.21354,-0.598942,0.048011,-0.100758,-0.272466,-0.423982,-1.03185,-1.23536,-0.350822,-0.464788,-1.90245
159,000009.SZ,1,0.166722,-1.54284,-1.86593,-1.48657,-0.778372,-0.895804,-1.23147,-0.665845,-0.406873,-1.28618,0.00462597,-0.329207,0.086702,-0.471663,-0.45448,0.297811,-0.206646,-0.121818,-0.161906,-0.260834,-0.928833,-0.0249945,-0.0644045,-0.142696,-1.01539,0.441542,-0.47411,0.378581,0.349348,-0.66193,-0.660231,-0.0652448,0.288985,0.298781,-2.07391,-0.316165,-0.200233,-1.11381,-0.927293,-0.254214,-0.0852275,0.245439,-0.168668,0.107436,-1.74142,-3.03029,-2.47641,0.348884,-0.891819,-2.41655,-2.57425,-1.16795,0.34257,-0.43631,-0.719671,-1.5888,-0.94073,-0.0977078,-0.354555,-1.78941,-1.47504,-1.1964,-0.0361837,-0.542061,-1.44591,-0.263262,0.44442,0.123598,-1.577,-0.755541,-0.0638555
159,000010.SZ,0,0.0236164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
