month,stock,status,return,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias
105,000001.SZ,1,0.149576,0.571694,0.398572,-0.398337,0.104785,0.0895357,0.749029,-0.83416,1.75236,0.17838,1.53238,0.0851321,1.58484,1.03417,0.646572,0.793996,0.761233,0,0,0.330098,0.671286,0.312096,0.273718,1.35568,1.04442,0.0156067,-0.192339,0,0,-8.44666,0.0659696,0.309889,-1.12511,-0.933039,-0.00553936,0.5651,-0.0898024,0.271449,0.393566,-0.202476,0.23684,0.151102,0.250154,-0.0450819,-0.363016,-0.319918,-0.479856,0.260488,-0.292842,-0.181407,-0.656078,-1.54952,-0.987928,0.526876,0.580562,0.894924,1.02595,-1.18352,-1.4326,-0.622922,-0.61369,1.42055,-0.726153,-0.522924,-0.99099,2.98065,-1.66436,-1.18881,-0.334609,0.737995,0.457448
105,000002.SZ,1,-0.147734,-0.855981,-0.580414,-0.0686961,-0.0344969,0.00916773,-1.2154,0.113124,0.142281,0.651342,0.24981,-0.203057,-0.279971,-0.0557121,-0.127229,-1.0721,-1.149,0.0490826,-0.234224,0.377736,-0.124287,-0.659582,-0.656023,-1.23688,-0.671745,-0.942526,-0.962018,-0.851135,-0.250543,2.31751,0.578902,-0.828643,-0.265176,-0.316535,-0.576199,0.425267,0.909526,0.851352,1.52738,1.09721,0.931763,1.05697,1.25364,1.66867,0.676963,0.726233,0.70544,0.927666,0.238052,0.391118,0.681126,0.63545,0.0116162,1.06251,0.914622,0.813098,0.77147,1.01557,0.914393,0.894135,1.32361,0.1386,-0.189486,0.388811,1.76114,-2.44733,-0.0204913,-0.388648,-0.770203,0.346709,-0.185855
105,000003.SZ,0,-0.158716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,000004.SZ,1,-0.0257108,-1.32296,-1.71208,-1.06761,-1.12569,2.59585,1.36199,-0.637962,0.0762047,-1.41898,0.223402,0.0803117,0.134479,-1.11553,-1.6645,-0.90193,-1.28636,1.69706,0.92365,-2.23009,-1.90962,-1.11678,-1.1338,-2.09672,-1.52814,-0.615304,0.348444,0.304993,-0.147248,0.450958,0.654488,-0.173737,-1.09833,-0.661648,-0.0273074,0.63047,-0.0785356,0.302482,0.673588,0.236856,0.421237,0.272342,0.300901,0.530069,0.114905,0.0643046,0.074742,0.196327,0.333204,0.661153,0.442502,-0.172268,-0.109994,0.608885,0.473104,0.466742,0.733605,0.334094,0.0984657,0.100237,0.505375,-0.251351,0.0563171,-0.293796,0.0481649,0.433824,-0.433137,-0.0810332,0.138255,0.099045,-0.163652
105,000005.SZ,1,0.0315677,-1.61706,-1.05994,-0.0614234,-0.319902,-0.141495,-0.319122,-0.95207,-0.00234145,2.45318,-0.00686421,0.860653,-0.00413196,1.47373,-1.63296,0.980957,-1.71438,0.978515,0.987004,2.41241,-2.31738,-0.0367446,-0.267609,-0.00999937,-0.218515,0.847205,1.51571,-0.00732641,-0.00244558,-0.0550191,0.424841,0.551478,1.38051,1.3997,-0.563541,0.390523,1.0827,1.43511,1.348,0.749228,0.950164,1.1417,1.3383,0.654296,0.812046,0.542385,0.909068,0.800599,0.688301,0.631446,1.33802,1.98117,-1.26691,0.808551,0.892793,0.57113,1.01668,0.0635216,0.145011,-0.6565,0.232842,0.00772298,-0.00173039,0.00902713,-0.955378,0.202622,0.707648,0.718265,-0.614659,1.09782,0.856828
105,000006.SZ,1,-0.278424,2.01762,2.16145,0.00286134,0.210328,-2.61318,-0.0923131,1.15535,2.00112,-0.474512,2.4424,-0.026217,2.45665,1.91198,1.56714,1.51972,1.57038,0.405877,0.539358,2.08584,1.9124,0.424706,0.384174,0.521579,0.788256,0.460602,-0.795913,-0.12721,-0.26499,-0.188374,-0.361411,0.00129681,-2.05126,-1.1897,-2.28331,0.0253967,-0.935129,-0.0907306,-0.691603,0.452873,0.0363078,-0.210923,-0.179628,0.629392,0.0169018,0.378511,-0.151142,-0.617991,-0.226828,-0.0249216,-1.57276,-1.22043,-1.4562,-0.0140367,-0.56258,-0.300472,-0.0207149,0.0294711,-0.640002,-0.508829,-0.208927,-0.445042,-0.492811,-1.59223,-0.18542,1.9312,-1.72408,-1.63123,-0.1102,-0.51668,0.171492
105,000007.SZ,1,0.0700978,-0.340328,0.420193,-0.928414,1.01007,0.683597,1.98884,-0.534188,0.0647135,2.09578,0.189715,-0.456047,0.1142,-2.61653,-0.464349,-1.60064,-0.232305,1.50874,0.5482,-2.72427,-0.339083,-0.345246,0.30565,-0.803116,-2.00642,-2.91427,-1.47173,-1.41792,-1.25413,0.382956,-0.0541779,0.537833,0.305804,0.314795,0.984047,-0.0170777,0.0734134,0.0732815,0.888798,0.476498,0.406644,0.266498,0.369136,0.144708,1.18614,1.2865,1.06481,-0.0454818,-0.331067,0.761321,0.37643,1.30414,0.383963,-0.0121862,0.281231,0.221105,0.791072,-0.169149,0.0905721,-0.010422,0.846341,-0.213449,0.0478249,-0.249494,-0.0476002,0.0883907,0.510105,0.630614,-0.110002,0.89276,0.646767
105,000008.SZ,1,0.156188,-0.104378,-0.0366879,-0.980412,-1.99569,0.141175,-0.0816844,-0.243147,0.10639,-2.197,0.311893,-0.171608,0.187747,0.13116,-0.273631,0.0544663,-0.506766,0.52076,1.79639,-1.11553,-1.13145,-1.94518,-1.7479,-1.50136,-1.47311,1.69002,0.58997,2.65536,2.92043,0.629586,-0.685817,0.29596,0.0459271,0.506393,0.847181,0.327805,0.444194,1.27727,0.879628,0.0179527,0.445535,0.579699,0.78923,0.388911,0.682267,0.311764,0.665405,1.00087,0.821681,0.845805,0.322089,-0.364032,0.300209,0.818478,0.863782,1.08018,0.569242,1.29918,1.49432,2.12976,2.5803,-0.350914,0.0786248,-0.410171,0.589143,0.348375,0.409714,0.48859,2.57065,0.115917,0.441475
105,000009.SZ,0,-0.0381483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105,000010.SZ,0,-0.158716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
