month,stock,status,return,EP,EPcut,BP,SP,NCFP,OCFP,DP,G/PE,Sales_G_q,Profit_G_q,OCF_G_q,ROE_G_q,ROE_q,ROE_ttm,ROA_q,ROA_ttm,grossprofitmargin_q,grossprofitmargin_ttm,profitmargin_q,profitmargin_ttm,assetturnover_q,assetturnover_ttm,operationcashflowratio_q,operationcashflowratio_ttm,financial_leverage,debtequityratio,cashratio,currentratio,ln_capital,HAlpha,return_1m,return_3m,return_6m,return_12m,wgt_return_1m,wgt_return_3m,wgt_return_6m,wgt_return_12m,exp_wgt_return_1m,exp_wgt_return_3m,exp_wgt_return_6m,exp_wgt_return_12m,std_FF3factor_1m,std_FF3factor_3m,std_FF3factor_6m,std_FF3factor_12m,std_1m,std_3m,std_6m,std_12m,ln_price,beta,turn_1m,turn_3m,turn_6m,turn_12m,bias_turn_1m,bias_turn_3m,bias_turn_6m,bias_turn_12m,rating_average,rating_change,rating_targetprice,holder_avgpctchange,macd,dea,dif,rsi,psy,bias
87,000001.SZ,1,-0.0131831,-0.489053,-0.430113,-0.1305,0.150507,-0.84433,-0.0168265,-0.452923,-0.557311,-0.385372,-0.308193,-0.390781,-0.349837,0.0551656,-0.551191,0.478674,0.423224,0,0,-0.223005,-1.07076,0.215151,0.165503,-1.26309,1.16197,0.0332864,-0.135576,0.198026,0,-4.4458,0.164248,0.673925,-0.675898,0.439113,0.522011,0.58313,-0.408314,0.187942,0.10091,0.667838,0.677046,0.432523,0.210472,-0.116386,-1.65524,-1.01299,-1.01299,-0.654053,-2.25332,-1.37169,-0.611105,-0.656568,-0.37439,0.466874,0.128941,0.424306,0.538212,-0.562755,-1.59326,-0.734771,-0.467976,1.75381,-0.0367922,-0.0245804,-0.425925,1.73506,-1.09788,1.92623,1.03437,0.292643,0.857591
87,000002.SZ,1,0.136139,0.401076,0.545731,-0.0850794,0.0738925,0.495117,0.2222,0.432413,1.62727,1.27106,0.783315,-0.212484,0.913497,0.611938,0.110955,-0.138904,-0.441388,-0.354103,-0.443025,0.451596,-0.0451503,-0.123992,-0.192084,-0.654928,0.129933,-0.270922,-1.08817,-0.657033,0.377975,-1.03398,0.272066,-0.206134,0.634149,0.199337,-0.406554,0.285085,0.688556,0.765547,1.22034,-0.200211,0.215239,0.499154,0.697455,-0.131408,0.179126,0.265813,0.265813,-0.0425232,0.218457,0.499745,0.225769,1.662,-0.346591,-0.0387353,-0.000355981,0.0161365,0.00480311,-0.0227001,0.0648568,0.124117,0.193501,-1.90404,-0.108195,0.0734574,0.350821,-2.08434,-1.52397,-1.56754,-1.84525,-1.14292,-0.330231
87,000003.SZ,0,-0.0373627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87,000004.SZ,1,-0.0570187,-0.122971,0.120473,-1.04196,-0.752375,-0.204827,-0.0873434,-0.255131,0.012661,-1.14349,0.233992,0.0832327,0.177594,-1.02583,-0.141861,-1.09659,-0.163533,1.0041,0.600169,-1.9279,-0.179831,-0.830791,-0.0669047,0.877812,2.14115,0.577031,-0.0407826,-0.974621,0.868418,0.39299,0.0647899,0.354035,0.538235,0.728614,0.397388,0.218416,0.109616,0.572847,-2.11661,0.884509,0.566423,0.378897,0.19274,-0.540204,-0.961542,-0.27576,-0.27576,-0.331094,-0.854753,-0.447155,-1.51386,-0.33504,0.430494,0.367635,0.184169,0.178832,-1.18158,0.728961,0.595004,0.622574,-1.36567,-0.215406,0.0872776,-0.0287743,-0.237279,2.25806,-0.446781,0.91256,1.31145,0.0879855,0.937813
87,000005.SZ,1,-0.0528666,-0.778547,-1.49215,1.17024,-0.898642,0.0612551,-0.166162,-0.454621,0.997583,-1.30106,-2.48756,-1.07684,-2.51094,-0.547093,-0.674488,-0.630845,-0.431434,1.56312,0.779663,-2.2067,-2.31261,-0.572083,-0.969685,0.262967,-1.8171,0.561694,0.371748,-0.668233,-1.34016,0.0742949,0.901471,1.70106,1.53798,1.37546,1.03941,0.964983,0.579721,0.791529,0.941625,0.691846,0.862351,0.799516,0.810468,1.22318,-0.30636,0.206548,0.206548,1.00847,0.181002,0.404163,0.648713,2.3524,-0.870305,0.623252,0.518015,0.630905,0.546277,0.696731,0.496191,0.762929,0.810385,2.19976,0.129972,-0.0050631,0.317282,0.832401,0.972686,1.22314,0.171113,-0.15973,1.68
87,000006.SZ,1,-0.0532778,1.51773,0.27909,1.27494,2.18235,1.26089,1.79452,0.506989,0.000770818,1.89551,0.0142457,0.00506731,0.0108121,0.411919,0.161243,-0.0182064,0.0505419,-1.28641,-0.844474,0.0355363,-0.140699,0.627168,0.47832,-1.15657,0.82521,-1.01023,-0.76595,-0.30373,-0.538339,0.0275579,-0.0653434,0.201897,-0.851487,-1.14721,-0.780143,0.68036,0.370278,-0.218391,0.00248213,0.151758,0.604345,0.609304,0.426918,1.09852,0.907156,-0.0704808,-0.0704808,1.16156,1.46596,0.354078,-0.0253965,-0.277803,-0.319351,0.842802,0.711783,0.260174,0.339077,1.22832,1.04026,0.201973,0.489839,2.22455,0.119928,-0.00175181,0.50195,0.18272,0.199474,0.216832,-0.720433,-0.15225,-0.0276405
87,000007.SZ,1,0.0371715,-2.04702,-2.1592,-1.14022,-0.277739,-0.143988,0.220705,-0.390918,0.00524036,-0.273385,0.0968488,1.35701,0.0735055,-1.69046,-2.29662,1.79323,-2.27246,1.86011,1.56781,-1.32539,-2.33368,-0.525335,-0.762801,0.479274,-0.466233,-3.01372,-0.768406,-1.00463,-0.58023,0.168097,-1.03206,0.636278,-1.28401,-1.80842,0.707739,-0.72656,-2.01287,-2.13108,-1.81034,1.9701,-1.22355,-1.91993,-1.92705,-0.22375,-2.7005,-2.61608,-2.61608,-1.12114,-2.30964,-2.4202,-2.24701,0.0990305,-0.714212,-1.7198,-1.73539,-1.2551,-0.454449,-1.54635,-1.61778,-1.11657,-0.185308,-0.0891561,0.036124,-0.0119096,0.302655,1.70515,-0.373314,0.655542,0.595125,0.00363895,0.857109
87,000008.SZ,1,-0.0668902,2.15908,0.411364,-1.53441,-2.05602,0.134907,-1.04735,-0.286366,2.02317,2.19208,2.366,0.0801722,-0.863991,0.299133,3.20648,0.478867,3.44763,0.226857,1.02163,1.40682,1.91047,-1.68075,-1.42067,-0.300741,-0.846591,1.51643,0.534272,2.15289,2.84385,0.391199,1.11696,1.25517,1.6156,0.802887,-0.847511,-0.41354,1.31838,-0.848765,-0.7934,1.98294,-0.136805,-0.365177,-0.0952186,0.154199,-0.219567,-1.83015,-1.83015,-0.49277,-2.25257,-2.7837,-1.77232,-1.33837,-0.00408952,-2.36933,-2.65536,-2.68761,-1.93166,-1.6352,-2.54473,-2.88283,-2.10641,-0.207486,0.0840683,-0.0277162,-1.77747,1.57878,0.779167,1.57265,1.34384,1.36736,1.19983
87,000009.SZ,1,-0.11631,-2.31654,-0.933185,-0.374229,-0.0403672,1.01477,-0.0722431,-0.761526,-1.40539,0.277271,0.22518,3.15138,1.52665,-0.426736,-1.66161,-0.5375,-1.3435,0.519663,0.0448848,-0.401112,-0.912083,-0.386131,-0.335686,0.207855,-1.02958,-0.559567,-0.60643,-0.450934,-0.481074,-0.371525,0.30954,0.16665,0.0614533,0.743801,0.801663,0.651731,0.39166,0.64018,0.747419,-0.0398777,0.487017,0.552723,0.582068,1.03709,0.475294,0.561069,0.561069,1.04153,0.444023,0.491488,0.548266,1.2905,-1.87319,0.777508,0.724397,0.888354,0.77525,1.08102,1.00786,1.41539,1.70116,0.872268,0.0341653,0.026523,0.25733,-0.10668,0.68765,0.468159,1.03085,1.07217,-0.118534
87,000010.SZ,1,-0.151648,-1.45737,-0.74069,-0.983276,-0.101722,-0.607872,2.75156,-0.249086,1.2087,0.310988,-1.36523,-0.31028,-2.38039,-0.88118,-0.173051,0.0389214,0.124349,1.02631,0.988016,-0.803741,-0.802899,0.160388,-0.0848544,0.754687,2.19992,-0.0642348,-0.978463,0.243552,-0.326395,0.372861,-1.40675,0.0310907,-0.0679644,0.230833,0.502996,-0.181948,0.032456,0.240557,-0.0129447,-0.164175,0.0734469,0.0958774,0.0628113,-0.517657,-0.732722,-0.553213,-0.553213,-0.328548,-0.339743,-0.516873,-0.969122,-0.194859,-0.904997,-0.115987,-0.140056,-0.312003,-0.81421,0.608878,0.635465,0.660529,0.0117065,-0.196258,0.079519,-0.0262164,0.348994,0.468978,0.46597,0.589974,0.602905,-1.36807,0.0721603
